gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,avg_monthly_spend,tenure_group_7-12mo,tenure_group_13-24mo,tenure_group_25-48mo,tenure_group_49-72mo,actual_churn,predicted_proba,segment
0,0,1,0,64,1,0,25.0,1584.8,False,True,False,True,True,False,False,True,False,False,False,False,False,False,24.7625,False,False,False,True,0,0.093298465,0
0,1,1,0,25,1,0,88.4,2191.15,True,False,False,False,False,False,False,False,False,True,True,False,False,True,87.646,False,False,True,False,0,0.47052646,1
0,0,0,0,44,1,1,50.15,2139.1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,48.61590909090909,False,False,True,False,0,0.19664055,0
0,0,1,0,5,1,0,69.95,330.15,True,False,False,False,False,True,False,False,False,False,False,False,False,False,66.03,False,False,False,False,1,0.7038365,1
0,1,1,1,48,0,0,29.9,1388.75,False,False,True,False,False,False,False,False,False,True,False,False,False,False,28.932291666666668,False,False,True,False,0,0.180813,0
1,0,0,0,6,1,1,74.9,469.8,True,False,False,False,False,True,False,True,False,False,False,False,False,False,78.3,False,False,False,False,1,0.8064254,1
1,0,1,0,4,1,0,50.05,179.35,False,False,False,False,False,False,True,False,False,False,False,True,False,False,44.8375,False,False,False,False,1,0.4228771,3
1,0,1,1,72,1,0,19.95,1322.85,False,True,False,True,False,False,False,False,False,False,False,False,False,False,18.372916666666665,False,False,False,True,0,0.08276809,0
1,0,0,0,54,1,0,89.4,4869.5,True,False,False,False,True,False,False,True,False,False,True,False,False,True,90.17592592592592,False,False,False,True,0,0.38538015,2
0,0,1,1,66,1,1,67.45,4508.65,False,False,False,False,False,False,False,True,True,True,True,False,False,False,68.31287878787879,False,False,False,True,0,0.13281824,2
1,0,0,0,3,1,1,49.9,130.1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,43.36666666666667,False,False,False,False,1,0.53774005,3
1,0,0,0,19,1,1,65.35,1231.85,False,False,True,False,False,False,False,False,False,True,False,True,False,True,64.83421052631579,False,True,False,False,0,0.31495658,1
1,0,1,1,61,1,1,81.0,4976.15,False,False,False,True,False,False,False,True,False,False,True,True,True,True,81.57622950819672,False,False,False,True,0,0.09669794,2
1,0,0,0,54,1,0,89.8,4667.0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,86.42592592592592,False,False,False,True,0,0.2918375,2
0,0,0,0,1,1,0,49.95,49.95,False,False,False,False,False,True,False,False,False,True,False,False,False,False,49.95,False,False,False,False,0,0.72463244,3
1,1,0,0,19,1,1,79.85,1471.75,True,False,False,False,False,True,False,True,False,False,True,False,False,False,77.46052631578948,False,True,False,False,1,0.71753675,1
1,0,1,0,24,1,0,19.75,483.15,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.131249999999998,False,True,False,False,0,0.10405136,3
0,1,0,1,33,1,1,105.35,3465.05,True,False,False,False,False,False,False,True,False,True,True,False,True,True,105.00151515151515,False,False,True,False,0,0.49836338,2
0,0,1,0,31,1,1,83.85,2674.15,True,False,False,False,False,False,False,False,False,True,False,False,False,True,86.26290322580645,False,False,True,False,0,0.4747947,1
1,0,1,0,59,0,1,44.3,2666.75,False,False,False,False,False,True,False,False,False,False,False,False,True,True,45.19915254237288,False,False,False,True,0,0.36462963,0
0,1,1,0,20,1,1,91.0,1859.5,True,False,True,False,False,False,False,False,False,False,False,False,True,True,92.975,False,True,False,False,0,0.45292726,1
1,1,1,0,60,1,1,99.0,6017.9,True,False,False,False,False,True,False,True,False,False,False,True,True,True,100.29833333333333,False,False,False,True,0,0.54957414,2
1,0,0,1,18,1,1,80.55,1406.65,True,False,False,False,True,False,False,True,False,False,True,False,False,False,78.14722222222223,False,True,False,False,0,0.38548937,1
0,0,0,1,19,1,1,60.6,1297.8,False,False,False,False,False,True,False,False,True,True,True,False,False,False,68.30526315789473,False,True,False,False,0,0.33320194,1
0,0,1,1,24,1,0,19.7,452.55,False,True,False,True,False,False,True,False,False,False,False,False,False,False,18.85625,False,True,False,False,0,0.09432094,3
0,0,1,1,9,1,0,20.25,172.35,False,True,True,False,False,False,True,False,False,False,False,False,False,False,19.15,True,False,False,False,0,0.14896066,3
0,0,1,1,33,1,0,24.25,838.5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,25.40909090909091,False,False,True,False,0,0.14996266,3
0,0,0,0,2,1,0,19.4,61.05,False,True,False,False,False,False,True,False,False,False,False,False,False,False,30.525,False,False,False,False,0,0.39331168,3
1,0,1,0,67,1,1,93.15,6368.2,True,False,False,True,False,True,False,True,False,True,True,False,False,True,95.04776119402985,False,False,False,True,0,0.41112816,2
0,0,0,0,52,1,1,49.75,2535.55,False,False,False,False,False,False,False,False,True,False,False,False,False,False,48.760576923076925,False,False,False,True,0,0.17104205,0
0,0,0,0,5,1,1,19.65,92.05,False,True,False,False,True,False,False,False,False,False,False,False,False,False,18.41,False,False,False,False,0,0.27021724,3
0,0,1,1,1,1,1,19.4,19.4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.4,False,False,False,False,0,0.44796658,3
1,0,0,0,67,1,1,19.8,1311.3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,19.571641791044776,False,False,False,True,0,0.09897191,0
0,0,0,0,63,1,0,99.9,6137.0,True,False,True,False,False,False,False,True,False,True,False,False,True,True,97.41269841269842,False,False,False,True,1,0.41493708,2
1,1,0,0,2,1,0,49.95,107.1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,53.55,False,False,False,False,0,0.60080594,3
1,1,1,0,25,1,1,89.05,2177.45,True,False,True,False,False,True,False,True,True,False,False,False,False,True,87.098,False,False,True,False,1,0.67398334,1
1,0,0,0,19,1,1,19.95,373.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,19.657894736842106,False,True,False,False,0,0.12774059,3
1,0,0,1,62,1,0,56.15,3487.95,False,False,True,False,False,False,False,False,True,True,False,False,False,False,56.25725806451613,False,False,False,True,0,0.120025516,0
1,1,0,0,23,0,1,34.65,768.45,False,False,False,False,False,False,False,False,False,False,False,False,False,True,33.410869565217396,False,True,False,False,0,0.38584715,3
1,0,1,0,70,1,0,64.95,4523.25,False,False,False,True,True,False,False,False,True,True,True,True,False,False,64.61785714285715,False,False,False,True,0,0.092235915,2
1,0,0,0,29,1,1,94.2,2607.6,True,False,False,False,False,True,False,False,False,False,False,True,True,True,89.91724137931034,False,False,True,False,0,0.63417554,1
1,0,1,0,32,1,1,78.9,2447.95,True,False,False,False,False,True,False,True,False,False,True,False,False,False,76.4984375,False,False,True,False,1,0.6246786,1
0,0,0,0,31,1,0,65.25,1994.3,False,False,False,False,True,False,False,True,True,False,True,True,False,False,64.33225806451613,False,False,True,False,1,0.2158855,1
0,0,0,0,59,1,0,95.8,5655.45,True,False,False,True,False,True,False,False,False,False,True,False,True,True,95.85508474576271,False,False,False,True,0,0.5090109,2
1,0,0,0,32,1,1,64.85,2010.95,False,False,True,False,False,False,False,False,False,False,False,False,True,True,62.8421875,False,False,True,False,0,0.21233688,1
1,0,1,0,17,0,1,49.8,836.35,False,False,False,False,False,False,True,False,False,True,False,False,True,True,49.19705882352941,False,True,False,False,0,0.41395494,3
1,0,0,0,26,1,0,20.9,518.3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,19.934615384615384,False,False,True,False,0,0.17467792,3
1,0,0,0,12,1,0,94.55,1173.55,True,False,False,False,False,True,False,True,False,False,False,False,True,True,97.79583333333333,True,False,False,False,0,0.8216237,1
1,0,1,1,61,1,1,98.45,6145.2,True,False,True,False,False,False,False,False,False,True,False,True,True,True,100.74098360655738,False,False,False,True,0,0.23514257,2
0,0,1,0,71,1,0,19.6,1416.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,19.950704225352112,False,False,False,True,0,0.08943097,0
0,0,0,0,9,1,1,20.45,147.55,False,True,False,False,True,False,False,False,False,False,False,False,False,False,16.394444444444446,True,False,False,False,0,0.2372666,3
1,1,1,0,24,1,1,104.25,2433.9,True,False,False,False,False,True,False,True,False,True,True,False,True,True,101.41250000000001,False,True,False,False,1,0.7538339,1
0,1,0,0,7,1,1,89.15,574.35,True,False,False,False,False,True,False,False,False,False,False,False,True,True,82.05,True,False,False,False,0,0.78142715,1
1,0,0,1,41,1,1,111.15,4507.15,True,False,False,True,False,True,False,False,True,True,True,True,True,True,109.93048780487804,False,False,True,False,0,0.2923643,2
1,0,1,1,20,1,1,90.2,1776.55,True,False,False,False,False,True,False,False,False,False,False,False,True,True,88.8275,False,True,False,False,1,0.53663844,1
1,0,1,0,33,1,0,91.25,2964.05,True,False,False,False,False,True,False,False,False,False,False,False,True,True,89.81969696969698,False,False,True,False,0,0.5918837,1
1,0,0,0,56,1,1,81.8,4534.45,False,False,False,True,True,False,False,False,False,True,True,True,True,True,80.97232142857142,False,False,False,True,0,0.13199672,2
1,0,1,1,1,1,1,74.5,74.5,True,False,False,False,False,True,False,True,False,False,False,False,False,False,74.5,False,False,False,False,1,0.78018713,1
1,0,0,0,4,1,1,76.05,318.9,True,False,False,False,False,True,False,True,False,False,False,False,False,False,79.725,False,False,False,False,1,0.808162,1
0,0,0,0,54,1,0,111.1,6014.85,True,False,False,False,False,True,False,True,False,True,True,True,True,True,111.38611111111112,False,False,False,True,1,0.6535055,2
0,0,1,1,8,1,1,68.55,564.35,False,False,False,False,False,True,False,False,False,False,False,True,True,True,70.54375,True,False,False,False,0,0.34740293,1
1,0,1,0,58,0,1,45.0,2689.35,False,False,True,False,True,False,False,False,False,False,False,False,True,True,46.36810344827586,False,False,False,True,0,0.21758665,0
1,0,1,0,34,1,0,100.85,3527.3,True,False,False,False,False,True,False,True,False,False,True,False,True,True,103.74411764705883,False,False,True,False,0,0.72617173,2
0,1,0,0,2,0,1,30.4,78.65,False,False,False,False,False,True,False,False,False,False,True,False,False,False,39.325,False,False,False,False,1,0.7465935,3
1,0,0,1,25,1,1,95.9,2448.75,True,False,False,False,False,True,False,False,False,True,False,False,True,True,97.95,False,False,True,False,1,0.5585474,1
0,0,1,0,68,1,1,89.95,5974.3,True,False,False,True,False,False,False,True,False,False,True,False,True,False,87.85735294117647,False,False,False,True,0,0.19546314,2
0,0,1,0,71,1,1,105.15,7555.0,True,False,False,True,False,False,False,True,False,True,True,False,True,True,106.40845070422536,False,False,False,True,0,0.25435862,2
0,0,0,1,1,1,0,59.2,59.2,False,False,False,False,False,True,False,False,False,False,True,False,False,True,59.2,False,False,False,False,1,0.6556688,1
1,0,0,0,13,1,0,98.15,1230.25,True,False,False,False,False,False,True,True,True,False,False,False,True,True,94.63461538461539,False,True,False,False,1,0.6716909,1
1,0,1,1,5,1,1,84.5,453.75,True,False,False,False,False,True,False,True,True,False,True,False,False,False,90.75,False,False,False,False,1,0.7320025,1
0,0,0,0,22,1,0,20.85,450.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,20.48409090909091,False,True,False,False,0,0.16127943,3
0,0,1,1,10,1,0,26.1,225.55,False,True,False,True,True,False,False,True,False,False,False,False,False,False,22.555,True,False,False,False,0,0.11514362,3
1,1,1,0,55,1,1,74.0,4052.4,True,False,False,False,False,True,False,True,False,False,False,False,False,False,73.68,False,False,False,True,0,0.5098725,2
0,0,1,1,27,1,1,20.55,583.3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,21.6037037037037,False,False,True,False,0,0.112014055,3
0,0,0,0,10,1,0,18.85,163.2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,16.32,True,False,False,False,0,0.21461673,3
1,0,0,0,23,1,0,20.85,473.9,False,True,False,False,False,True,False,False,False,False,False,False,False,False,20.604347826086954,False,True,False,False,0,0.36663267,3
1,0,1,1,70,1,1,84.1,5979.7,False,False,False,True,False,True,False,True,False,True,True,True,True,True,85.42428571428572,False,False,False,True,0,0.15250719,2
0,0,0,1,5,1,0,46.0,221.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,44.339999999999996,False,False,False,False,1,0.44178256,3
0,0,0,0,24,1,1,19.55,470.2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,19.591666666666665,False,True,False,False,0,0.1276315,3
0,0,0,0,8,1,1,20.2,140.95,False,True,True,False,False,False,False,False,False,False,False,False,False,False,17.61875,True,False,False,False,0,0.18045731,3
1,0,1,0,19,1,1,88.8,1672.35,True,False,False,False,True,False,False,True,True,True,False,True,False,False,88.01842105263158,False,True,False,False,0,0.40698382,1
1,1,1,0,43,1,1,100.55,4304.0,True,False,True,False,False,False,False,False,False,True,True,False,True,True,100.09302325581395,False,False,True,False,0,0.35364547,2
1,1,0,0,67,1,1,101.4,6841.05,True,False,False,False,True,False,False,True,False,False,True,False,True,True,102.10522388059702,False,False,False,True,0,0.42536268,2
1,0,0,0,4,1,1,55.3,238.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,59.625,False,False,False,False,0,0.4464957,1
1,0,1,0,59,1,0,113.75,6561.25,True,False,False,True,False,True,False,True,True,True,True,True,True,True,111.20762711864407,False,False,False,True,0,0.53596514,2
1,0,1,0,72,1,0,25.4,1710.9,False,True,False,True,False,False,True,True,False,False,False,False,False,False,23.762500000000003,False,False,False,True,0,0.08463893,0
1,0,0,1,19,1,1,20.0,377.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,19.871052631578948,False,True,False,False,0,0.280187,3
0,0,0,0,1,1,0,73.5,73.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,73.5,False,False,False,False,1,0.783388,1
0,0,1,1,30,0,0,51.2,1561.5,False,False,False,False,True,False,False,False,False,False,False,True,True,True,52.05,False,False,True,False,1,0.22352497,0
0,0,1,0,2,1,1,74.4,139.4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,69.7,False,False,False,False,1,0.7183194,1
1,0,1,1,60,1,1,65.85,3928.3,False,False,True,False,False,False,False,False,True,True,True,True,False,False,65.47166666666666,False,False,False,True,0,0.107754014,2
1,0,0,0,44,1,1,111.5,4915.15,True,False,False,False,False,True,False,True,True,True,True,False,True,True,111.70795454545454,False,False,True,False,0,0.64794105,2
0,0,0,0,1,1,1,48.6,48.6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,48.6,False,False,False,False,0,0.72714806,3
1,0,1,0,3,0,1,29.9,92.25,False,False,False,False,False,True,False,False,False,False,False,True,False,False,30.75,False,False,False,False,0,0.64893407,3
1,1,1,0,71,1,0,24.85,1901.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,26.774647887323944,False,False,False,True,0,0.08718204,0
0,0,0,0,2,1,0,49.2,103.7,False,False,False,False,False,False,True,False,False,True,False,False,False,False,51.85,False,False,False,False,0,0.61233574,3
0,0,0,0,1,0,0,25.85,25.85,False,False,True,False,False,False,True,False,False,False,False,False,False,False,25.85,False,False,False,False,0,0.58778495,3
0,0,1,1,72,1,1,115.5,8425.15,True,False,False,True,False,True,False,True,True,True,True,True,True,True,117.01597222222222,False,False,False,True,0,0.16541298,2
0,0,0,0,6,1,1,85.95,514.6,True,False,False,False,False,False,True,False,False,True,False,False,False,True,85.76666666666667,False,False,False,False,0,0.6923989,1
0,0,0,0,1,1,1,85.55,85.55,True,False,False,False,True,False,False,False,False,False,True,False,True,False,85.55,False,False,False,False,1,0.77599627,1
1,1,0,0,20,1,0,89.95,1648.45,True,False,False,False,False,True,False,False,False,False,False,False,True,True,82.4225,False,True,False,False,0,0.6634297,1
1,0,0,0,1,1,1,88.35,88.35,True,False,False,False,False,True,False,False,False,False,False,False,True,True,88.35,False,False,False,False,1,0.83148676,1
